date,portfolio_id,p05,p25,median,p75,p95
2027-11-10 05:04:00.000000000,Low volatility,320275.9631390188,381750.45663678454,418319.70543001103,456215.23981073336,516285.9034460201
2027-11-11 15:50:51.428571432,Low volatility,320037.5389135291,381601.3447533143,418648.446688732,456539.7871744062,516675.7428370928
2027-11-13 02:37:42.857142856,Low volatility,319842.6604378248,381700.58385182114,418896.0043839419,457160.73988164996,516985.159558574
2027-11-14 13:24:34.285714288,Low volatility,320234.4105486932,381955.0006799027,419118.89769922924,457421.82755647093,518266.7661467067
2027-11-16 00:11:25.714285720,Low volatility,320333.7331013633,381624.4316029818,419454.2750654601,458125.2690210502,518577.55198250484
2027-11-17 10:58:17.142857144,Low volatility,320151.1012616791,382118.2226299343,419633.80705865094,458483.8990518905,518341.36555813206
2027-11-18 21:45:08.571428576,Low volatility,320944.7461084757,382179.82334376464,420522.4714768375,459043.6225808983,518644.4903325285
2027-11-20 08:32:00.000000000,Low volatility,320399.29850314854,382305.4998057545,420453.47925758985,459703.9213476718,519864.25440161553
2027-11-21 19:18:51.428571432,Low volatility,321145.3349857304,382582.7501747083,420979.98359423724,459969.09004906553,519984.411398567
2027-11-23 06:05:42.857142856,Low volatility,321207.6578601178,382731.23841597803,421048.3000733053,459889.44598630554,521297.04679823207
2027-11-24 16:52:34.285714288,Low volatility,320694.5575900092,383030.1212312605,422003.5012668809,460520.88063587085,521645.2863793549
2027-11-26 03:39:25.714285720,Low volatility,321107.0603045025,383140.59914947127,421993.1686196074,460514.5907505185,521765.90041003417
2027-11-27 14:26:17.142857144,Low volatility,321049.2613600407,383242.46133688604,422430.26145799697,461078.71994523983,522546.6708905794
2027-11-29 01:13:08.571428576,Low volatility,320696.3525079079,383577.1260206935,422638.0998920165,461610.1533405168,523760.81183400156
2027-11-30 12:00:00.000000000,Low volatility,321093.5243791564,383399.76344530826,422946.5148322963,461982.69512808236,525115.8498494806
2027-12-01 22:46:51.428571432,Low volatility,321588.8327137446,384029.3145651125,422809.7923114001,462134.9390427172,526007.1435615226
2027-12-03 09:33:42.857142856,Low volatility,322148.05102010845,383277.6353278671,423101.38083506335,462618.15467130544,525166.9373064474
2027-12-04 20:20:34.285714288,Low volatility,322214.92192448885,383226.2322281237,423348.13826915296,462768.62972486595,526360.7424505221
2027-12-06 07:07:25.714285720,Low volatility,322592.19462882617,383030.4181304262,423368.99465474935,463033.91476725345,526214.0614512647
2027-12-07 17:54:17.142857144,Low volatility,322639.12501499144,383119.3733095956,423739.96725883347,463649.02978303767,527348.1862488792
2027-12-09 04:41:08.571428576,Low volatility,322845.71891881566,383301.7231876961,423721.26572689845,464170.5828474069,527829.9394803467
2027-12-10 15:28:00.000000000,Low volatility,322872.1045851832,383457.31445314107,424417.15006532625,464390.31207978557,529210.5663446068
2027-12-12 02:14:51.428571432,Low volatility,322267.06280508934,383722.8963420056,424544.89877837396,465372.2107999649,530143.6452589424
2027-12-13 13:01:42.857142856,Low volatility,323101.7518279825,384219.8838913324,425074.25268234336,465820.0956351966,530075.9005218743
2027-12-14 23:48:34.285714288,Low volatility,322186.92387804965,384362.30113190727,425254.91649140674,465788.41612625186,530711.9815584377
2027-12-16 10:35:25.714285720,Low volatility,322133.72726983624,384900.22532520175,425326.12216623285,466410.3343531099,531413.7397432475
2027-12-17 21:22:17.142857144,Low volatility,322623.38536497956,384317.54281485535,425799.5370831027,466602.6703823726,531340.4361173621
2027-12-19 08:09:08.571428576,Low volatility,321920.5880536626,384759.41216758185,426034.2771850083,467207.2049146737,531605.6592470814
2027-12-20 18:56:00.000000000,Low volatility,321433.5614196234,385170.70889296295,425591.0842943294,467566.6852181521,531878.1792994048
2027-12-22 05:42:51.428571432,Low volatility,321610.96127900004,385084.46247544186,425935.37247144483,468338.6958550252,533684.8810349236
2027-12-23 16:29:42.857142856,Low volatility,322492.0513726697,385659.955945507,426290.8618789968,468420.40141733515,534164.5245799248
2027-12-25 03:16:34.285714288,Low volatility,321909.36084405176,386231.86554924387,426561.09481416404,469017.7974875504,534516.5187273058
2027-12-26 14:03:25.714285720,Low volatility,321923.5371541774,386301.6685438893,427074.6645949448,468710.6773700312,534071.9234132209
2027-12-28 00:50:17.142857144,Low volatility,322123.9103822304,386334.0211827317,427268.594671275,469243.0570017184,534474.4947187176
2027-12-29 11:37:08.571428576,Low volatility,322677.32774143346,386531.95626962034,427555.45600714325,469449.4841152325,534697.0622305876
2027-12-30 22:24:00.000000000,Low volatility,321972.5175975724,386629.3346726038,427375.71408843936,469588.0424433884,535039.4369532891
2028-01-01 09:10:51.428571432,Low volatility,322332.9558882962,386709.3270765085,427772.02158777165,469568.6114608221,536246.0658995525
2028-01-02 19:57:42.857142856,Low volatility,322562.90987662534,387217.34886941407,427952.8432224635,469732.3199069993,536484.7441833222
2028-01-04 06:44:34.285714288,Low volatility,323101.6141025279,387477.3231445188,428545.81942385266,470548.4332209285,536513.7179226303
2028-01-05 17:31:25.714285720,Low volatility,322119.1673867546,388217.97770196694,428871.50798834994,471269.5419552569,537044.340280849
2028-01-07 04:18:17.142857144,Low volatility,321588.8211756831,387751.4593268998,429681.7935175764,471492.05390188436,537435.0712931508
2028-01-08 15:05:08.571428576,Low volatility,321419.2402195518,387927.2803409713,429466.4698418505,471549.5569203511,537841.8715339244
2028-01-10 01:52:00.000000000,Low volatility,321940.2511399342,388780.2137756146,429877.80314857396,472627.8420713794,538135.9904398731
2028-01-11 12:38:51.428571432,Low volatility,321828.12694420945,388150.78408829466,430250.9092518239,473039.78807397885,538661.830047435
2028-01-12 23:25:42.857142856,Low volatility,321940.2066883501,388354.48530656943,430597.6000363932,473727.72265938914,538928.4452126903
2028-01-14 10:12:34.285714288,Low volatility,321739.65923023375,388850.6256906877,430610.88354495546,473442.13251412014,539666.7946655448
2028-01-15 20:59:25.714285720,Low volatility,320913.6018113396,389019.0438525586,430895.48837852513,473904.72592918423,540836.2494596079
2028-01-17 07:46:17.142857144,Low volatility,322259.7195531456,388820.1109006042,431088.914270945,474211.16812152194,540965.4018195606
2028-01-18 18:33:08.571428576,Low volatility,322047.3002055635,389190.3167622066,431979.899346653,474382.3157697873,541187.9276487817
2028-01-20 05:20:00.000000000,Low volatility,321921.5449768466,389039.5345433801,431820.76881872304,474824.36097784643,541733.9986380844
2028-01-21 16:06:51.428571432,Low volatility,322499.1638277462,389837.21376583725,432088.285179007,475338.3511713395,542143.4584919743
2028-01-23 02:53:42.857142856,Low volatility,321843.92460007436,389701.3771717537,432568.2564149494,475937.46869560506,543625.0034276681
2028-01-24 13:40:34.285714288,Low volatility,321454.0854514969,389842.7842148949,432796.15050495043,476113.4670225935,544085.8988155753
2028-01-26 00:27:25.714285720,Low volatility,322107.2701000021,390238.0951647314,432717.69554296444,475840.15337854414,545298.888479046
2028-01-27 11:14:17.142857144,Low volatility,322133.31779849157,390539.37977503135,432824.6795083994,476569.6745666162,545914.6992388307
2028-01-28 22:01:08.571428576,Low volatility,322812.30334917863,390870.46501153894,433429.5938181856,476606.1242972174,545873.9567986247
2028-01-30 08:48:00.000000000,Low volatility,323104.6700260683,390855.9589739442,433659.94068241573,476964.71741827053,546554.1670175825
2028-01-31 19:34:51.428571432,Low volatility,323310.3726515006,390886.0127949653,434147.7216034009,477484.1504983696,547498.9420862352
2028-02-02 06:21:42.857142856,Low volatility,323688.4541827478,391177.13544129767,434133.21820940595,477961.9458831113,548210.6076217372
2028-02-03 17:08:34.285714288,Low volatility,323339.4902354891,391349.3613471213,434260.160807043,477994.4442587626,548834.869629334
2028-02-05 03:55:25.714285720,Low volatility,323354.29401123704,391473.56063096767,434898.42944985186,478426.8750515203,549155.6037801695
2028-02-06 14:42:17.142857144,Low volatility,322476.12368305336,392033.32853983,434808.06636570464,478844.91188439867,550385.4582304241
2028-02-08 01:29:08.571428576,Low volatility,323816.9769089846,391897.7657171373,435003.5025350034,479044.9922923279,550038.4105636968
2028-02-09 12:16:00.000000000,Low volatility,322859.6940897411,392335.630979389,435161.4316173134,479042.2057136304,551077.9563268493
2028-02-10 23:02:51.428571432,Low volatility,322665.1274947328,392488.93951679545,435490.9117883905,479521.2197778092,551156.2616190139
2028-02-12 09:49:42.857142856,Low volatility,323840.7191641776,392910.9023308333,436133.8607802994,479971.39143731224,552455.8719743629
2028-02-13 20:36:34.285714288,Low volatility,323584.23905557167,392802.93478543474,436510.9811468541,480185.57127504057,552778.8306066379
2028-02-15 07:23:25.714285720,Low volatility,323941.79137415084,392629.4687275371,436727.9513625986,480622.3534870354,553185.8647338548
2028-02-16 18:10:17.142857144,Low volatility,323451.9619579521,392766.7006259514,436986.11220594106,481321.0182967665,553758.7167881984
2028-02-18 04:57:08.571428576,Low volatility,324257.91624447214,393181.30487608566,437537.79432004754,481631.5842863262,554489.8760282898
2028-02-19 15:44:00.000000000,Low volatility,324008.69000253896,393456.71465455357,437760.3495956322,481309.5261809438,554758.3406728186
2028-02-21 02:30:51.428571432,Low volatility,324389.21610860096,393552.4886734506,438359.6814830346,481552.03657651274,555200.2381887641
2028-02-22 13:17:42.857142856,Low volatility,323929.04816650436,394338.05202158284,439074.12185878004,482277.90404522105,556837.3161983874
2028-02-24 00:04:34.285714288,Low volatility,324453.5242650964,394253.3088908566,439309.8275581984,482640.1137361801,557279.2902182655
2028-02-25 10:51:25.714285720,Low volatility,324562.4865952295,394969.84666623594,439219.12883886776,483322.923054907,557878.0958037832
2028-02-26 21:38:17.142857144,Low volatility,325527.15145878575,394698.58828783996,439173.1269326643,483831.5038727969,557928.9954522415
2028-02-28 08:25:08.571428576,Low volatility,325054.8704651647,394519.5881082467,439945.772475313,484415.51256022835,559372.1023808245
2028-02-29 19:12:00.000000000,Low volatility,325426.29152571986,394861.331330845,440175.2821012733,485174.6685436559,559785.7630020358
2028-03-02 05:58:51.428571432,Low volatility,325096.842285763,395075.2838776723,440304.62665766705,485522.02320567245,559164.688840543
2028-03-03 16:45:42.857142856,Low volatility,325020.88730936043,395388.93723052135,440481.74932312407,485966.4967769842,559527.5373929596
2028-03-05 03:32:34.285714288,Low volatility,325631.47338474396,395759.9250714456,440662.2013161037,486356.9236765681,560337.752540816
2028-03-06 14:19:25.714285720,Low volatility,325857.3528168756,395501.03118231,441025.03116881935,487014.514118414,560239.323387489
2028-03-08 01:06:17.142857144,Low volatility,326083.9339574545,396430.5819687309,441078.38507236907,487514.34606298193,560840.2105393561
2028-03-09 11:53:08.571428576,Low volatility,326072.16895804636,396373.0078112134,441193.1294630531,488090.2792033213,560748.9878622165
2028-03-10 22:40:00.000000000,Low volatility,325842.54956667597,396600.8564902189,441546.06703441,488467.1447929542,561995.6999698824
2028-03-12 09:26:51.428571432,Low volatility,325033.47328373184,395742.03992395,442044.46617356926,488381.355469797,562010.7764283079
2028-03-13 20:13:42.857142856,Low volatility,326080.7292652793,396114.2808493621,442400.2901387379,488977.70451808197,562662.44911924
2028-03-15 07:00:34.285714288,Low volatility,325975.0561031099,396444.1941544787,442580.05006206915,489103.13457507966,562880.3408126056
2028-03-16 17:47:25.714285720,Low volatility,326167.71748232824,397305.91244726646,443004.8325113085,489446.63172260486,562974.51675714
2028-03-18 04:34:17.142857144,Low volatility,326569.06623338186,397815.8097287963,442934.91697345686,490105.1343350607,564278.1489473147
2028-03-19 15:21:08.571428576,Low volatility,326116.74244591134,397395.45104001096,443319.78750869114,489815.8579163197,564041.949539581
2028-03-21 02:08:00.000000000,Low volatility,325642.0169833666,397531.86783551547,443157.3700544332,490798.77235297946,564654.2077222668
2028-03-22 12:54:51.428571432,Low volatility,326492.1740976987,398288.2995187748,443640.9805622861,491362.5057642952,565090.1200205515
2028-03-23 23:41:42.857142856,Low volatility,327070.75089153374,398501.9052093563,443891.53385900694,491090.42593307956,565339.397841268
2028-03-25 10:28:34.285714288,Low volatility,326890.96277537855,398343.85521945753,444049.3520690616,491595.91230510926,565126.5297353154
2028-03-26 21:15:25.714285720,Low volatility,327231.76257169567,398343.9696083047,444213.08036096697,491980.378765872,565960.4499812796
2028-03-28 08:02:17.142857144,Low volatility,326446.0009216469,398377.4378387772,444597.4741376677,492850.4071724478,567144.3646417999
2028-03-29 18:49:08.571428576,Low volatility,326368.45484695805,398847.1651333405,444732.96897536796,493263.6690378991,566849.5984730186
2028-03-31 05:36:00.000000000,Low volatility,326610.45424547023,398591.0379599895,445063.3984100866,492840.5149711721,567294.932852714
2028-04-01 16:22:51.428571432,Low volatility,327086.8272598446,399150.0010010461,445362.74754185777,493484.9095363562,569473.0739518516
2028-04-03 03:09:42.857142856,Low volatility,327021.0180334868,399161.8520154754,445959.66606084164,493785.4614027006,569862.8638522297
2028-04-04 13:56:34.285714288,Low volatility,327259.74818182574,399565.3613501354,445934.8785375729,494731.20745688793,570744.8346129969
2028-04-06 00:43:25.714285720,Low volatility,327066.47299569,399749.9504211709,445992.25084421074,494737.0833542282,570933.1320750952
2028-04-07 11:30:17.142857144,Low volatility,326150.8917300323,400074.70943895273,446296.1544863396,495420.8065129848,571719.812203513
2028-04-08 22:17:08.571428576,Low volatility,326471.2846236683,399579.4878084189,446997.49178870494,495862.62209485634,572367.3036050987
2028-04-10 09:04:00.000000000,Low volatility,326941.94299632515,399820.32901933364,446969.5979760158,496066.81251712184,572816.4459552212
2028-04-11 19:50:51.428571432,Low volatility,326849.34459924354,399714.34928262595,447414.33196090366,496550.62996714545,572904.253263961
2028-04-13 06:37:42.857142856,Low volatility,326480.30241721123,399926.92089973536,447798.11768845655,496450.1300621141,572524.270663778
